Age,Department,Salary,YearsAtCompany,NumPromotions,SatisfactionLevel,LastEvaluation,WorkLifeBalance,OverTime,Attrition,Prediction,PredictionLabel,ActualLabel
35,5,2,13,0,0.49,0.83,4,0,0,0,No Attrition,No Attrition
52,2,2,1,1,0.4,0.79,2,0,0,0,No Attrition,No Attrition
36,6,1,6,2,0.53,0.31,4,1,0,0,No Attrition,No Attrition
29,0,1,9,1,0.6,0.91,3,1,0,0,No Attrition,No Attrition
35,5,2,8,0,0.01,0.95,1,0,0,0,No Attrition,No Attrition
44,5,1,11,0,0.46,0.33,3,0,0,0,No Attrition,No Attrition
42,5,2,19,1,0.96,0.35,4,0,0,0,No Attrition,No Attrition
37,3,2,9,1,0.52,0.51,4,0,0,0,No Attrition,No Attrition
39,5,2,17,0,0.68,0.94,2,0,0,0,No Attrition,No Attrition
45,2,2,12,0,0.31,0.88,1,0,0,0,No Attrition,No Attrition
47,5,2,14,3,0.77,0.1,1,0,0,0,No Attrition,No Attrition
46,1,0,15,0,0.77,0.39,4,0,0,0,No Attrition,No Attrition
50,0,1,16,1,0.52,0.55,1,0,0,0,No Attrition,No Attrition
36,5,1,1,1,0.98,0.5,2,1,0,0,No Attrition,No Attrition
22,0,1,10,1,0.13,0.19,3,1,1,1,Attrition,Attrition
46,1,1,8,0,0.02,0.86,1,0,0,0,No Attrition,No Attrition
28,1,2,18,1,0.77,0.68,4,0,0,0,No Attrition,No Attrition
30,0,0,1,1,0.81,0.84,3,1,0,0,No Attrition,No Attrition
45,4,1,2,1,0.12,0.86,3,1,1,1,Attrition,Attrition
22,6,1,1,3,0.27,0.75,2,0,0,0,No Attrition,No Attrition
29,3,1,1,1,0.02,0.44,4,0,0,0,No Attrition,No Attrition
45,4,2,9,0,0.29,0.61,1,0,0,0,No Attrition,No Attrition
32,4,2,13,1,0.77,0.16,4,0,0,0,No Attrition,No Attrition
38,2,1,1,2,0.52,0.67,3,0,0,0,No Attrition,No Attrition
29,3,0,13,3,0.35,0.18,4,0,0,0,No Attrition,No Attrition
56,3,2,7,0,0.37,0.69,1,0,0,0,No Attrition,No Attrition
56,4,1,2,1,0.0,0.23,1,0,0,0,No Attrition,No Attrition
54,5,2,6,2,0.3,0.12,2,1,0,0,No Attrition,No Attrition
26,2,2,7,0,0.65,0.17,1,0,0,0,No Attrition,No Attrition
49,2,1,14,0,0.97,0.0,1,0,0,0,No Attrition,No Attrition
28,1,1,18,1,0.85,0.72,4,0,0,0,No Attrition,No Attrition
30,3,1,15,0,0.02,0.73,4,0,0,0,No Attrition,No Attrition
29,4,1,2,0,0.9,0.51,3,1,0,0,No Attrition,No Attrition
33,1,2,10,2,0.78,0.16,2,0,0,0,No Attrition,No Attrition
55,0,0,12,0,0.78,0.08,4,0,0,0,No Attrition,No Attrition
54,6,1,17,0,0.46,0.02,1,1,0,0,No Attrition,No Attrition
44,2,1,8,2,0.4,0.17,3,0,0,0,No Attrition,No Attrition
45,0,1,11,0,0.3,0.89,4,1,1,1,Attrition,Attrition
58,0,1,3,0,0.07,0.24,2,0,0,0,No Attrition,No Attrition
56,5,2,6,2,0.23,0.35,2,0,0,0,No Attrition,No Attrition
43,6,1,9,0,0.25,0.11,3,0,0,0,No Attrition,No Attrition
48,0,1,6,0,0.48,0.22,3,0,0,0,No Attrition,No Attrition
56,0,1,9,1,0.75,0.52,3,1,0,0,No Attrition,No Attrition
22,6,2,7,2,0.47,0.61,3,1,0,0,No Attrition,No Attrition
56,6,1,9,0,0.06,0.25,3,0,0,0,No Attrition,No Attrition
58,0,2,18,0,0.96,0.06,1,0,0,0,No Attrition,No Attrition
35,6,1,12,2,0.94,0.39,1,1,0,0,No Attrition,No Attrition
24,0,2,8,1,0.79,0.23,4,1,0,0,No Attrition,No Attrition
22,0,2,8,2,0.99,0.22,2,0,0,0,No Attrition,No Attrition
26,5,1,18,2,0.54,0.96,1,0,0,0,No Attrition,No Attrition
47,4,1,15,3,0.96,0.62,1,0,0,0,No Attrition,No Attrition
35,0,2,7,0,0.08,0.56,1,1,0,0,No Attrition,No Attrition
48,1,0,11,1,0.37,0.42,4,0,0,0,No Attrition,No Attrition
30,2,1,16,1,0.23,0.43,3,0,0,0,No Attrition,No Attrition
36,3,1,4,1,0.2,0.54,4,1,1,1,Attrition,Attrition
36,4,0,6,1,0.14,0.7,2,0,0,0,No Attrition,No Attrition
47,4,2,3,0,0.62,0.7,2,0,0,0,No Attrition,No Attrition
34,4,1,9,0,0.78,0.17,2,0,0,0,No Attrition,No Attrition
53,5,0,10,2,0.58,0.5,2,0,0,0,No Attrition,No Attrition
53,0,1,14,4,0.15,0.41,1,0,0,0,No Attrition,No Attrition
25,5,2,11,1,0.81,0.87,1,0,0,0,No Attrition,No Attrition
51,0,1,18,3,0.64,0.63,4,0,0,0,No Attrition,No Attrition
58,5,1,12,0,0.39,0.53,3,0,0,0,No Attrition,No Attrition
44,5,1,12,3,0.67,0.12,2,1,0,0,No Attrition,No Attrition
36,2,2,13,0,0.26,0.61,4,1,0,0,No Attrition,No Attrition
50,1,1,13,0,0.35,0.12,1,0,0,0,No Attrition,No Attrition
57,5,1,19,2,0.92,0.34,1,0,0,0,No Attrition,No Attrition
34,2,1,19,2,0.29,0.14,3,0,0,0,No Attrition,No Attrition
53,6,2,14,1,0.47,0.69,3,0,0,0,No Attrition,No Attrition
28,1,0,4,1,0.89,0.21,3,0,0,0,No Attrition,No Attrition
43,5,1,13,2,0.71,0.39,4,0,0,0,No Attrition,No Attrition
49,3,2,8,2,0.06,0.9,1,0,0,0,No Attrition,No Attrition
23,4,2,19,1,0.15,0.2,1,0,0,0,No Attrition,No Attrition
27,6,2,12,0,0.01,0.51,3,0,0,0,No Attrition,No Attrition
49,6,1,18,2,0.63,0.42,2,0,0,0,No Attrition,No Attrition
49,2,1,6,1,0.45,0.02,3,0,0,0,No Attrition,No Attrition
41,6,1,18,0,0.13,0.79,4,0,0,0,No Attrition,No Attrition
51,1,1,19,2,0.96,0.07,3,0,0,0,No Attrition,No Attrition
32,5,1,5,0,0.53,0.47,3,1,0,0,No Attrition,No Attrition
49,5,2,9,0,0.24,0.56,4,1,0,0,No Attrition,No Attrition
46,3,1,3,2,0.5,0.63,3,0,0,0,No Attrition,No Attrition
54,4,1,10,1,0.68,0.69,1,0,0,0,No Attrition,No Attrition
22,2,2,19,1,0.08,0.25,2,0,0,0,No Attrition,No Attrition
48,4,1,3,1,0.27,0.01,3,0,0,0,No Attrition,No Attrition
34,6,2,15,0,0.81,0.72,4,0,0,0,No Attrition,No Attrition
24,3,2,1,0,0.46,0.54,2,1,0,0,No Attrition,No Attrition
27,4,1,7,0,0.55,0.84,4,0,0,0,No Attrition,No Attrition
29,1,2,12,2,0.43,0.82,2,1,0,0,No Attrition,No Attrition
48,5,2,17,1,0.04,0.84,2,0,0,0,No Attrition,No Attrition
30,6,2,5,2,0.17,0.49,3,0,0,0,No Attrition,No Attrition
58,3,1,4,1,0.45,0.33,1,1,0,0,No Attrition,No Attrition
54,4,1,12,0,0.21,0.79,3,0,0,0,No Attrition,No Attrition
45,2,2,18,1,0.05,0.45,4,0,0,0,No Attrition,No Attrition
36,1,1,17,1,0.84,0.18,4,0,0,0,No Attrition,No Attrition
53,1,1,19,1,0.98,0.85,2,0,0,0,No Attrition,No Attrition
53,4,1,9,1,0.79,0.88,2,1,0,0,No Attrition,No Attrition
45,5,2,4,1,0.85,0.47,1,0,0,0,No Attrition,No Attrition
33,4,1,2,1,0.24,0.08,3,1,1,1,Attrition,Attrition
23,6,2,4,2,0.96,0.39,4,1,0,0,No Attrition,No Attrition
24,4,2,2,2,0.2,0.8,2,1,0,0,No Attrition,No Attrition
58,1,2,15,0,0.95,0.9,1,0,0,0,No Attrition,No Attrition
38,3,0,2,0,0.99,0.2,4,0,0,0,No Attrition,No Attrition
23,4,2,4,3,0.71,0.07,2,1,0,0,No Attrition,No Attrition
23,5,2,6,1,0.98,0.88,4,0,0,0,No Attrition,No Attrition
49,3,1,7,0,0.57,0.39,1,0,0,0,No Attrition,No Attrition
44,2,2,10,1,0.26,0.54,1,0,0,0,No Attrition,No Attrition
58,0,1,19,0,0.44,0.97,4,0,0,0,No Attrition,No Attrition
53,4,1,19,4,0.59,0.07,3,0,0,0,No Attrition,No Attrition
54,5,2,12,1,0.07,0.65,4,0,0,0,No Attrition,No Attrition
22,3,2,3,1,0.62,0.07,2,0,0,0,No Attrition,No Attrition
40,5,1,13,1,0.98,0.38,3,1,0,0,No Attrition,No Attrition
23,2,2,18,1,0.19,0.8,2,0,0,0,No Attrition,No Attrition
47,1,2,8,1,0.79,0.43,4,1,0,0,No Attrition,No Attrition
53,5,2,15,0,0.91,1.0,3,0,0,0,No Attrition,No Attrition
27,3,2,1,0,0.94,0.56,2,1,0,0,No Attrition,No Attrition
53,5,2,3,0,0.96,0.32,4,0,0,0,No Attrition,No Attrition
25,5,0,8,0,0.52,0.22,4,1,0,0,No Attrition,No Attrition
32,5,2,4,1,0.98,0.35,3,0,0,0,No Attrition,No Attrition
38,6,2,16,1,0.76,0.37,4,1,0,0,No Attrition,No Attrition
59,6,0,10,1,0.16,0.07,1,0,0,0,No Attrition,No Attrition
45,1,0,12,2,0.48,0.37,2,1,0,0,No Attrition,No Attrition
26,4,1,14,0,0.72,0.46,2,1,0,0,No Attrition,No Attrition
55,5,1,14,1,0.25,0.72,4,0,0,0,No Attrition,No Attrition
27,2,1,2,1,0.64,0.66,4,0,0,0,No Attrition,No Attrition
43,4,1,5,0,0.67,0.71,1,1,0,0,No Attrition,No Attrition
32,2,2,5,1,0.16,0.01,3,0,0,0,No Attrition,No Attrition
37,4,2,6,1,0.57,0.22,4,1,0,0,No Attrition,No Attrition
54,1,2,13,1,0.77,0.66,4,0,0,0,No Attrition,No Attrition
30,5,1,9,1,0.5,0.48,4,0,0,0,No Attrition,No Attrition
27,5,2,15,3,0.01,0.01,4,1,0,0,No Attrition,No Attrition
37,0,2,14,0,0.01,0.8,2,0,0,0,No Attrition,No Attrition
50,2,2,7,0,0.36,0.77,4,1,0,0,No Attrition,No Attrition
24,4,0,2,0,0.93,0.55,2,0,0,0,No Attrition,No Attrition
41,4,2,7,0,0.23,0.07,4,0,0,0,No Attrition,No Attrition
57,6,1,6,1,0.63,0.77,3,0,0,0,No Attrition,No Attrition
40,0,2,17,0,0.22,0.58,1,0,0,0,No Attrition,No Attrition
47,3,1,2,1,0.32,0.78,3,0,0,0,No Attrition,No Attrition
24,3,1,3,1,0.85,0.75,4,0,0,0,No Attrition,No Attrition
40,6,2,5,1,0.73,0.8,4,0,0,0,No Attrition,No Attrition
41,6,1,5,0,0.1,0.52,4,0,0,0,No Attrition,No Attrition
53,6,2,1,1,0.43,0.14,3,1,0,0,No Attrition,No Attrition
28,2,1,8,1,0.03,0.67,4,0,0,0,No Attrition,No Attrition
54,2,2,12,0,0.48,0.62,3,0,0,0,No Attrition,No Attrition
39,1,1,4,1,0.66,0.74,2,0,0,0,No Attrition,No Attrition
22,1,0,13,2,0.12,0.17,1,0,0,0,No Attrition,No Attrition
32,6,2,15,1,0.29,0.19,1,1,0,0,No Attrition,No Attrition
49,0,1,11,1,0.4,0.89,3,0,0,0,No Attrition,No Attrition
46,4,2,10,2,0.92,0.75,2,0,0,0,No Attrition,No Attrition
44,2,0,3,1,0.99,0.91,3,0,0,0,No Attrition,No Attrition
52,0,1,14,1,0.04,0.76,2,0,0,0,No Attrition,No Attrition
51,5,1,16,2,0.76,0.6,4,1,0,0,No Attrition,No Attrition
56,2,1,10,0,0.37,0.65,2,0,0,0,No Attrition,No Attrition
28,2,2,10,0,0.39,0.89,2,1,0,0,No Attrition,No Attrition
37,1,2,12,0,0.75,0.58,2,0,0,0,No Attrition,No Attrition
47,4,2,9,0,0.92,0.63,1,0,0,0,No Attrition,No Attrition
23,4,1,1,2,0.95,0.16,2,1,0,0,No Attrition,No Attrition
22,3,1,5,0,0.58,0.47,4,0,0,0,No Attrition,No Attrition
33,3,2,8,2,0.36,0.72,4,0,0,0,No Attrition,No Attrition
26,3,1,11,2,0.79,0.27,4,0,0,0,No Attrition,No Attrition
58,3,1,12,1,0.25,0.2,2,0,0,0,No Attrition,No Attrition
53,5,0,1,0,0.56,0.31,3,0,0,0,No Attrition,No Attrition
30,5,2,11,3,0.36,0.24,3,0,0,0,No Attrition,No Attrition
56,2,2,5,1,0.66,0.21,4,0,0,0,No Attrition,No Attrition
40,6,2,15,1,0.24,0.42,1,0,0,0,No Attrition,No Attrition
37,1,2,5,2,0.19,0.91,3,0,0,0,No Attrition,No Attrition
24,1,2,12,0,0.92,0.51,2,0,0,0,No Attrition,No Attrition
41,3,1,5,1,0.1,0.19,3,0,0,0,No Attrition,No Attrition
45,2,1,17,0,0.51,0.08,4,0,0,0,No Attrition,No Attrition
54,0,1,17,0,0.22,0.7,1,1,1,1,Attrition,Attrition
45,6,1,12,0,0.04,0.38,3,0,0,0,No Attrition,No Attrition
32,2,2,15,2,0.04,0.82,3,1,0,0,No Attrition,No Attrition
29,6,1,15,3,0.18,0.66,4,0,0,0,No Attrition,No Attrition
57,6,1,6,2,0.87,0.8,1,0,0,0,No Attrition,No Attrition
59,6,1,12,0,0.28,0.27,1,0,0,0,No Attrition,No Attrition
41,2,1,18,0,0.95,0.69,4,0,0,0,No Attrition,No Attrition
56,3,2,14,2,0.58,0.26,2,0,0,0,No Attrition,No Attrition
46,1,1,2,1,0.44,0.94,3,0,0,0,No Attrition,No Attrition
56,1,2,9,2,0.58,0.64,2,0,0,0,No Attrition,No Attrition
46,3,1,5,2,0.52,0.32,3,1,0,0,No Attrition,No Attrition
50,6,2,1,1,0.76,0.27,3,0,0,0,No Attrition,No Attrition
39,0,2,3,2,0.28,0.19,2,0,0,0,No Attrition,No Attrition
39,4,1,6,1,0.35,0.69,4,1,1,1,Attrition,Attrition
23,2,2,5,2,0.89,0.22,4,0,0,0,No Attrition,No Attrition
56,4,1,5,2,0.95,0.6,3,0,0,0,No Attrition,No Attrition
37,3,1,1,2,0.89,0.26,4,0,0,0,No Attrition,No Attrition
57,0,0,17,1,0.42,0.66,3,1,0,0,No Attrition,No Attrition
54,2,1,19,0,0.78,0.81,4,1,0,0,No Attrition,No Attrition
25,3,1,14,0,0.48,0.78,3,0,0,0,No Attrition,No Attrition
54,6,2,12,2,0.5,0.76,4,0,0,0,No Attrition,No Attrition
35,1,1,10,1,0.2,0.19,1,1,1,1,Attrition,Attrition
42,4,2,18,0,0.59,0.09,2,0,0,0,No Attrition,No Attrition
41,5,1,11,2,0.19,0.7,1,0,0,0,No Attrition,No Attrition
29,5,0,2,3,0.33,0.37,2,0,0,0,No Attrition,No Attrition
28,0,2,18,1,0.86,0.43,2,0,0,0,No Attrition,No Attrition
24,6,2,7,2,0.21,0.03,3,0,0,0,No Attrition,No Attrition
38,4,0,15,0,0.07,0.26,2,0,0,0,No Attrition,No Attrition
54,6,1,11,1,0.07,0.03,1,0,0,0,No Attrition,No Attrition
33,4,0,18,2,0.94,0.88,1,0,0,0,No Attrition,No Attrition
43,0,1,12,1,0.51,0.24,4,1,0,0,No Attrition,No Attrition
43,0,1,6,3,0.41,0.56,1,0,0,0,No Attrition,No Attrition
51,5,1,13,0,0.81,0.04,4,0,0,0,No Attrition,No Attrition
59,6,2,16,2,0.84,0.67,2,0,0,0,No Attrition,No Attrition
59,2,1,18,0,0.33,0.32,1,0,0,0,No Attrition,No Attrition
29,5,2,10,2,0.69,0.9,2,0,0,0,No Attrition,No Attrition
48,6,2,8,0,0.77,0.89,1,0,0,0,No Attrition,No Attrition
48,5,0,18,2,0.65,0.33,1,1,0,0,No Attrition,No Attrition
55,2,1,1,0,0.15,0.9,4,1,1,1,Attrition,Attrition
42,1,2,8,0,0.88,1.0,2,0,0,0,No Attrition,No Attrition
51,1,1,6,0,0.54,0.83,1,0,0,0,No Attrition,No Attrition
54,1,1,5,1,0.28,0.84,3,0,0,0,No Attrition,No Attrition
49,1,1,15,2,0.43,0.25,2,1,0,0,No Attrition,No Attrition
54,3,1,15,3,0.04,0.58,2,1,1,1,Attrition,Attrition
26,4,2,2,0,0.13,0.07,2,0,0,0,No Attrition,No Attrition
40,3,2,1,1,0.77,0.09,4,0,0,0,No Attrition,No Attrition
25,3,1,11,1,0.0,1.0,3,1,1,1,Attrition,Attrition
56,3,1,10,0,0.42,0.33,2,0,0,0,No Attrition,No Attrition
38,1,1,18,1,0.52,0.75,1,0,0,0,No Attrition,No Attrition
49,2,1,18,1,0.05,0.81,1,0,0,0,No Attrition,No Attrition
51,0,0,17,2,0.97,0.86,4,0,0,0,No Attrition,No Attrition
50,0,1,8,0,0.23,1.0,1,1,1,1,Attrition,Attrition
27,4,1,15,0,0.3,0.24,2,1,1,1,Attrition,Attrition
56,1,1,8,0,0.3,0.04,1,0,0,0,No Attrition,No Attrition
58,1,2,17,0,0.23,0.41,2,0,0,0,No Attrition,No Attrition
45,1,0,12,4,0.0,0.13,1,0,0,0,No Attrition,No Attrition
50,5,2,8,1,0.73,0.02,3,0,0,0,No Attrition,No Attrition
52,6,2,14,2,0.97,0.36,4,0,0,0,No Attrition,No Attrition
56,5,2,4,0,0.22,0.78,4,0,0,0,No Attrition,No Attrition
54,6,1,1,1,0.66,0.57,3,0,0,0,No Attrition,No Attrition
42,1,0,1,2,0.74,0.31,3,0,0,0,No Attrition,No Attrition
53,1,2,19,1,0.85,0.65,4,0,0,0,No Attrition,No Attrition
44,5,2,16,1,0.42,0.23,3,0,0,0,No Attrition,No Attrition
54,5,2,14,2,0.3,0.01,2,0,0,0,No Attrition,No Attrition
24,6,2,16,1,0.33,0.76,1,0,0,0,No Attrition,No Attrition
39,0,2,5,3,0.71,0.62,4,1,0,0,No Attrition,No Attrition
46,6,0,9,2,0.82,0.76,3,0,0,0,No Attrition,No Attrition
52,5,0,2,1,0.18,0.04,2,0,0,0,No Attrition,No Attrition
24,2,2,18,1,0.37,0.84,4,1,0,0,No Attrition,No Attrition
45,5,2,6,2,0.9,0.62,3,1,0,0,No Attrition,No Attrition
53,2,1,9,0,0.81,0.56,4,0,0,0,No Attrition,No Attrition
43,4,2,1,0,0.98,0.62,3,1,0,0,No Attrition,No Attrition
44,5,1,9,1,0.75,0.86,4,0,0,0,No Attrition,No Attrition
23,4,2,16,1,0.39,0.59,2,0,0,0,No Attrition,No Attrition
48,0,0,13,0,0.59,0.58,2,0,0,0,No Attrition,No Attrition
23,6,2,9,1,0.66,0.99,1,0,0,0,No Attrition,No Attrition
47,2,1,13,3,0.08,0.76,4,0,0,0,No Attrition,No Attrition
38,6,1,9,1,0.54,0.44,1,0,0,0,No Attrition,No Attrition
54,4,1,11,0,0.71,0.71,4,0,0,0,No Attrition,No Attrition
30,2,2,4,0,0.17,0.39,3,0,0,0,No Attrition,No Attrition
50,6,1,2,1,0.78,0.23,3,0,0,0,No Attrition,No Attrition
47,5,1,6,3,0.58,0.6,1,0,0,0,No Attrition,No Attrition
56,1,1,14,0,0.95,0.93,4,0,0,0,No Attrition,No Attrition
46,4,2,4,2,0.04,0.93,1,1,0,0,No Attrition,No Attrition
45,6,2,6,0,0.27,0.34,2,1,0,0,No Attrition,No Attrition
34,4,1,19,4,0.6,0.53,1,1,0,0,No Attrition,No Attrition
28,3,1,6,1,0.3,0.21,1,0,0,0,No Attrition,No Attrition
57,4,2,2,0,0.71,1.0,3,1,0,0,No Attrition,No Attrition
41,2,2,18,1,0.76,0.98,1,0,0,0,No Attrition,No Attrition
22,3,2,13,2,0.1,0.65,4,0,0,0,No Attrition,No Attrition
29,2,1,9,2,0.51,0.8,3,0,0,0,No Attrition,No Attrition
37,1,2,19,1,0.51,0.72,1,0,0,0,No Attrition,No Attrition
35,3,1,13,1,0.37,0.59,2,0,0,0,No Attrition,No Attrition
33,5,2,11,1,0.93,0.05,1,0,0,0,No Attrition,No Attrition
44,4,2,1,3,0.83,0.45,1,1,0,0,No Attrition,No Attrition
36,6,1,7,1,0.7,0.67,1,0,0,0,No Attrition,No Attrition
49,0,1,15,0,0.71,0.68,3,0,0,0,No Attrition,No Attrition
55,4,2,1,0,0.46,0.37,4,1,0,0,No Attrition,No Attrition
23,4,2,12,0,0.92,0.94,2,0,0,0,No Attrition,No Attrition
53,1,2,7,1,0.69,0.17,1,0,0,0,No Attrition,No Attrition
44,5,2,15,0,0.73,0.5,4,0,0,0,No Attrition,No Attrition
43,0,2,19,0,0.86,0.69,4,0,0,0,No Attrition,No Attrition
46,3,2,1,1,0.27,0.7,3,0,0,0,No Attrition,No Attrition
43,3,1,17,1,0.81,0.65,2,0,0,0,No Attrition,No Attrition
43,3,2,17,1,0.2,0.28,3,0,0,0,No Attrition,No Attrition
27,2,1,3,0,0.35,0.16,4,0,0,0,No Attrition,No Attrition
36,2,1,12,1,0.34,0.64,4,0,0,0,No Attrition,No Attrition
58,6,0,6,0,0.98,0.6,4,0,0,0,No Attrition,No Attrition
54,0,1,11,0,0.86,0.18,3,0,0,0,No Attrition,No Attrition
29,3,1,3,0,0.7,0.71,2,1,0,0,No Attrition,No Attrition
26,2,1,8,0,0.73,0.46,1,0,0,0,No Attrition,No Attrition
25,6,0,14,0,0.56,0.67,3,0,0,0,No Attrition,No Attrition
27,5,1,14,2,0.95,0.84,4,0,0,0,No Attrition,No Attrition
53,6,1,10,0,0.5,0.17,3,0,0,0,No Attrition,No Attrition
51,2,1,2,2,0.38,0.02,4,0,0,0,No Attrition,No Attrition
56,1,1,14,1,0.16,0.78,1,0,0,0,No Attrition,No Attrition
37,1,1,9,0,0.79,0.61,1,1,0,0,No Attrition,No Attrition
34,3,1,3,2,0.73,0.7,2,1,0,0,No Attrition,No Attrition
51,1,2,8,2,0.38,0.84,4,0,0,0,No Attrition,No Attrition
40,3,1,16,0,0.03,0.8,2,1,1,1,Attrition,Attrition
38,3,1,2,1,0.84,0.96,2,0,0,0,No Attrition,No Attrition
40,2,1,6,2,0.01,0.54,1,0,0,0,No Attrition,No Attrition
49,1,1,12,1,0.7,0.49,3,0,0,0,No Attrition,No Attrition
47,3,2,5,3,0.97,0.4,3,0,0,0,No Attrition,No Attrition
58,0,2,2,1,0.44,0.15,2,1,0,0,No Attrition,No Attrition
47,5,1,16,0,0.23,0.57,1,0,0,0,No Attrition,No Attrition
44,6,1,5,0,0.7,0.28,4,0,0,0,No Attrition,No Attrition
30,6,1,15,2,0.82,0.92,3,1,0,0,No Attrition,No Attrition
33,2,2,12,1,0.55,0.58,2,0,0,0,No Attrition,No Attrition
22,1,2,4,1,0.97,0.59,3,0,0,0,No Attrition,No Attrition
22,1,2,15,1,0.05,0.35,3,0,0,0,No Attrition,No Attrition
55,3,1,11,0,0.5,0.05,4,1,0,0,No Attrition,No Attrition
53,4,0,16,0,0.72,0.03,1,1,0,0,No Attrition,No Attrition
46,3,1,6,0,0.86,0.42,4,0,0,0,No Attrition,No Attrition
22,5,1,14,3,0.18,0.08,1,0,0,0,No Attrition,No Attrition
37,0,1,18,1,0.8,0.61,3,0,0,0,No Attrition,No Attrition
26,6,1,12,2,0.55,0.88,2,1,0,0,No Attrition,No Attrition
43,3,0,11,2,0.4,0.88,4,0,0,0,No Attrition,No Attrition
50,4,2,13,1,0.13,0.66,1,0,0,0,No Attrition,No Attrition
24,4,1,11,1,0.87,0.21,3,1,0,0,No Attrition,No Attrition
